,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
1268,Geo16,2021-06-14,2036846.0,842158.0,2050669.0,3002879.0,4261988.0,2785351.0,2.597915,0.38203773,0.19786727,17480.719,8350.619,17899.77,23314.889,34707.51,21831.994,22488168.0,0.020015586,975327.75,1,977919.0,1024629.0,4.358222,2.7183995
1269,Geo16,2021-06-21,0.0,0.0,660081.0,1379232.0,310111.0,251461.0,-1.0386493,-1.232908,0.7223512,0.0,0.0,5761.6797,10708.603,2525.39,1970.9886,10661172.0,0.019995088,975327.75,1,212600.0,202129.0,1.4586594,1.244062
1270,Geo16,2021-06-28,580391.0,0.0,0.0,0.0,716942.0,0.0,0.50843924,-3.019506,0.7821418,4981.06,0.0,0.0,0.0,5838.4194,0.0,8566041.0,0.019834023,975327.75,1,481186.0,0.0,1.4899478,0.0
1271,Geo16,2021-07-05,2156826.0,30784.0,2388711.0,3265201.0,2506829.0,1507805.0,-0.61317194,2.0458117,0.9847108,18510.418,305.24612,20850.451,25351.602,20414.37,11818.399,24206236.0,0.02010977,975327.75,1,860880.0,878186.0,2.9119377,1.716954
1272,Geo16,2021-07-12,214578.0,0.0,2138673.0,22581.0,0.0,0.0,-0.5108537,0.16254404,-0.41806218,1841.5618,0.0,18667.934,175.3229,0.0,0.0,15979358.0,0.019832373,975327.75,1,0.0,0.0,0.0,0.0
1273,Geo16,2021-07-19,2963411.0,0.0,4147.0,0.0,0.0,834117.0,0.10193837,-0.80461407,0.36965472,25432.73,0.0,36.198112,0.0,0.0,6537.9326,15654238.0,0.020125113,975327.75,1,0.0,504565.0,0.0,1.6531408
1274,Geo16,2021-07-26,235445.0,0.0,1282030.0,0.0,0.0,0.0,1.4228327,-0.50549203,-2.058124,2020.6475,0.0,11190.515,0.0,0.0,0.0,13013848.0,0.019828442,975327.75,1,0.0,0.0,0.0,0.0
1275,Geo16,2021-08-02,2802086.0,0.0,2346342.0,1852651.0,872190.0,2896120.0,-0.30709788,0.3971429,1.2588422,24048.197,0.0,20480.623,14384.313,7102.682,22700.219,19797938.0,0.020136712,975327.75,1,604209.0,963610.0,1.4435236,3.0054898
1276,Geo16,2021-08-09,2219456.0,114463.0,0.0,2717544.0,358156.0,0.0,-2.0920596,-1.6738298,1.6940255,19047.924,1134.9852,0.0,21099.496,2916.6445,0.0,12203997.0,0.01999758,975327.75,1,306384.0,0.0,1.1689775,0.0
1277,Geo16,2021-08-16,767614.0,0.0,161429.0,0.0,796971.0,1126291.0,-0.43441468,-0.42293525,0.9233433,6587.854,0.0,1409.0728,0.0,6490.136,8828.036,14651538.0,0.020120827,975327.75,1,632595.0,602229.0,1.259844,1.8702039
1278,Geo16,2021-08-23,1334438.0,2899405.0,0.0,773739.0,2033540.0,1497760.0,1.0701877,-2.4919462,1.5305653,11452.479,28749.744,0.0,6007.4473,16560.139,11739.665,13575077.0,0.019948984,975327.75,1,717282.0,632973.0,2.8350635,2.3662305
1279,Geo16,2021-08-30,455620.0,1224862.0,1222660.0,1141768.0,2945510.0,2311750.0,-1.9701636,0.16733772,3.2264748,3910.2441,12145.412,10672.289,8864.89,23986.77,18119.838,20005726.0,0.020027416,975327.75,1,913395.0,792844.0,3.2247932,2.915769
1280,Geo16,2021-09-06,1229236.0,1148852.0,815641.0,1110286.0,3519861.0,504922.0,1.9340248,0.74634945,-0.024952114,10549.609,11391.717,7119.5234,8620.458,28664.0,3957.6536,22868950.0,0.02010828,975327.75,1,910262.0,399081.0,3.8668659,1.2652118
1281,Geo16,2021-09-13,1352662.0,208311.0,0.0,0.0,3323149.0,1124827.0,1.934715,-1.9452633,1.1626234,11608.882,2065.5576,0.0,0.0,27062.074,8816.561,16328443.0,0.020036653,975327.75,1,900603.0,674868.0,3.6899154,1.6667364
1282,Geo16,2021-09-20,2314768.0,0.0,2635349.0,689178.0,1921857.0,0.0,0.645147,-1.602211,0.35889232,19865.914,0.0,23003.295,5350.901,15650.649,0.0,15076579.0,0.020062502,975327.75,1,935571.0,0.0,2.0542076,0.0
1283,Geo16,2021-09-27,967369.0,0.0,2193526.0,846239.0,1918850.0,4491155.0,0.70841396,-1.4937472,1.6598237,8302.201,0.0,19146.732,6570.3506,15626.161,35202.34,16046350.0,0.02003209,975327.75,1,877753.0,977273.0,2.1860933,4.595599
1284,Geo16,2021-10-04,2013232.0,2896862.0,1451809.0,1048953.0,564682.0,2040265.0,-0.7580401,1.0594696,1.4239693,17278.059,28724.527,12672.473,8144.258,4598.4893,15991.899,23881906.0,0.019979462,975327.75,1,493226.0,778616.0,1.1448748,2.6203737
1285,Geo16,2021-10-11,766270.0,0.0,0.0,0.0,2434801.0,0.0,2.0604503,-1.9002258,-0.34017587,6576.3193,0.0,0.0,0.0,19827.81,0.0,13148303.0,0.019976279,975327.75,1,790838.0,0.0,3.0787609,0.0
1286,Geo16,2021-10-18,646893.0,0.0,0.0,0.0,1900737.0,1238736.0,1.5792634,-1.9600221,-0.19149905,5551.7964,0.0,0.0,0.0,15478.658,9709.396,13555610.0,0.019888923,975327.75,1,664467.0,620216.0,2.860544,1.9972655
1287,Geo16,2021-10-25,2770738.0,1077017.0,2605108.0,2756563.0,1983397.0,2113854.0,1.1786427,0.6344914,0.6335442,23779.162,10679.42,22739.328,21402.445,16151.8,16568.701,23471600.0,0.01996506,975327.75,1,876680.0,830320.0,2.2623956,2.5458305
1288,Geo16,2021-11-01,0.0,0.0,0.0,0.0,1016323.0,512448.0,0.24415725,-1.5402685,1.1313375,0.0,0.0,0.0,0.0,8276.43,4016.6433,13258537.0,0.019947276,975327.75,1,791763.0,444207.0,1.2836202,1.1536243
1289,Geo16,2021-11-08,127669.0,0.0,0.0,0.0,0.0,0.0,-0.12410402,-1.7843893,0.9225168,1095.6871,0.0,0.0,0.0,0.0,0.0,12308611.0,0.01993072,975327.75,1,0.0,0.0,0.0,0.0
1290,Geo16,2021-11-15,4780525.0,764819.0,1026468.0,0.0,2115136.0,1458990.0,1.4623482,0.8877578,-0.4803803,41027.656,7583.7456,8959.779,0.0,17224.615,11435.78,17863134.0,0.019875009,975327.75,1,890878.0,626576.0,2.3742151,2.3285124
1291,Geo16,2021-11-22,0.0,0.0,191956.0,1283942.0,1222058.0,279285.0,-0.04582563,-0.8635906,0.9891704,0.0,0.0,1675.5353,9968.755,9951.833,2189.0771,14031294.0,0.019980365,975327.75,1,545067.0,253810.0,2.2420325,1.1003704
1292,Geo16,2021-11-29,4483725.0,1014141.0,977098.0,503854.0,2707783.0,5111253.0,1.4471462,1.2658355,0.506765,38480.445,10055.958,8528.841,3912.0122,22050.84,40062.76,24404224.0,0.019996056,975327.75,1,948929.0,966725.0,2.853515,5.2871842
1293,Geo16,2021-12-06,0.0,0.0,0.0,152700.0,2356930.0,2988969.0,-0.6515261,-2.510807,1.7131958,0.0,0.0,0.0,1185.59,19193.666,23427.982,13336635.0,0.02001047,975327.75,1,806154.0,936897.0,2.9236722,3.1902857
1294,Geo16,2021-12-13,1229932.0,2728169.0,3365750.0,2007124.0,1266210.0,2500122.0,0.60040534,0.89937645,0.65481985,10555.582,27051.812,29378.777,15583.669,10311.385,19596.326,22652298.0,0.019956168,975327.75,1,540385.0,909312.0,2.3431628,2.7494655
1295,Geo16,2021-12-20,511983.0,0.0,0.0,1653417.0,1399997.0,0.0,0.33602402,-1.2572484,0.8408568,4393.9653,0.0,0.0,12837.424,11400.88,0.0,14772414.0,0.019899914,975327.75,1,753676.0,0.0,1.8575581,0.0
1296,Geo16,2021-12-27,39763.0,2046675.0,1061652.0,800594.0,648173.0,0.0,-1.1465017,2.1263943,0.10761142,341.25598,20294.297,9266.891,6215.9546,5278.399,0.0,20704218.0,0.019893786,975327.75,1,462898.0,0.0,1.4002502,0.0
1297,Geo16,2022-01-03,0.0,0.0,0.0,1901715.0,0.0,1904720.0,0.44910356,-1.1437182,0.20100611,0.0,0.0,0.0,14765.254,0.0,14929.477,14864610.0,0.020156773,975327.75,1,0.0,826923.0,0.0,2.3033826
1298,Geo16,2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.09436345,-1.9119269,0.49073607,0.0,0.0,0.0,0.0,0.0,0.0,11320974.0,0.020133214,975327.75,1,0.0,0.0,0.0,0.0
1299,Geo16,2022-01-17,1132003.0,823701.0,26569.0,1728391.0,0.0,303836.0,-1.7388806,0.63557124,-0.4339246,9715.131,8167.604,231.91406,13419.536,0.0,2381.5115,15434358.0,0.019893575,975327.75,1,0.0,248217.0,0.0,1.2240741
1300,Geo16,2022-01-24,2004673.0,0.0,1711019.0,0.0,2886838.0,433416.0,1.4106984,-0.06988287,-0.6614465,17204.602,0.0,14935.051,0.0,23508.975,3397.1787,18101582.0,0.01996852,975327.75,1,892362.0,367458.0,3.2350526,1.1794981
1301,Geo16,2022-01-31,1617429.0,0.0,1779005.0,2193029.0,0.0,258622.0,1.2330575,0.19501361,-0.9237712,13881.178,0.0,15528.484,17027.068,0.0,2027.1176,19434908.0,0.01983356,975327.75,1,0.0,245267.0,0.0,1.0544509
1302,Geo16,2022-02-07,1793692.0,267024.0,0.0,443911.0,0.0,0.0,-0.015589802,0.77082944,-0.36264074,15393.911,2647.7402,0.0,3446.6042,0.0,0.0,18993654.0,0.019837016,975327.75,1,0.0,0.0,0.0,0.0
1303,Geo16,2022-02-14,1421635.0,482758.0,1430423.0,1195020.0,660401.0,0.0,-0.36327142,0.31874114,1.247246,12200.825,4786.9023,12485.8,9278.348,5377.9775,0.0,19659912.0,0.01991332,975327.75,1,553154.0,0.0,1.1938827,0.0
1304,Geo16,2022-02-21,936984.0,1067156.0,0.0,0.0,836595.0,188045.0,-0.62084377,0.30016124,0.13938066,8041.4297,10581.64,0.0,0.0,6812.814,1473.9247,16863678.0,0.020125238,975327.75,1,504632.0,156587.0,1.6578318,1.2008979
1305,Geo16,2022-02-28,576427.0,2016296.0,2538128.0,1740683.0,1118770.0,497844.0,-0.7621186,1.9170434,-0.08661489,4947.04,19993.066,22154.676,13514.973,9110.707,3902.175,22534524.0,0.020284075,975327.75,1,805611.0,459969.0,1.3887223,1.0823425
1306,Geo16,2022-03-07,0.0,0.0,0.0,0.0,1319122.0,0.0,-0.8015103,-1.9864873,0.6537218,0.0,0.0,0.0,0.0,10742.274,0.0,11239220.0,0.020068899,975327.75,1,647014.0,0.0,2.0387843,0.0
1307,Geo16,2022-03-14,2647439.0,0.0,0.0,1929216.0,0.0,0.0,-0.7712834,1.4096876,-1.612596,22720.98,0.0,0.0,14978.777,0.0,0.0,17934550.0,0.020055534,975327.75,1,0.0,0.0,0.0,0.0
1308,Geo16,2022-03-21,2363718.0,2554598.0,0.0,1338148.0,2606583.0,1742450.0,0.548841,1.266945,0.15681309,20286.016,25330.729,0.0,10389.62,21226.717,13657.581,24025902.0,0.020068327,975327.75,1,932942.0,804157.0,2.7939389,2.1668034
1309,Geo16,2022-03-28,4240672.0,2606537.0,1384785.0,1626568.0,10908.0,1485331.0,-0.91127443,1.053581,0.28650278,36394.5,25845.74,12087.437,12628.964,88.82934,11642.244,20309916.0,0.019768829,975327.75,1,10854.0,515375.0,1.0049751,2.8820393
1310,Geo16,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.5559219,-1.0304098,-3.361971,0.0,0.0,0.0,0.0,0.0,0.0,10036338.0,0.019947693,975327.75,1,0.0,0.0,0.0,0.0
1311,Geo16,2022-04-11,2595804.0,304210.0,1610006.0,1957252.0,1658790.0,1124222.0,1.4996362,2.2178903,-0.9222511,22277.836,3016.467,14053.334,15196.453,13508.362,8811.819,23700354.0,0.019979106,975327.75,1,763128.0,651005.0,2.173672,1.7269022
1312,Geo16,2022-04-18,989696.0,0.0,1017148.0,848004.0,1350760.0,0.0,0.28242815,-0.41095346,-0.27474523,8493.817,0.0,8878.427,6584.054,10999.918,0.0,16268136.0,0.020111438,975327.75,1,787283.0,0.0,1.7157235,0.0
1313,Geo16,2022-04-25,1137912.0,1268916.0,1748814.0,51115.0,2688768.0,1752348.0,0.30350706,1.983398,-0.26840395,9765.844,12582.24,15264.954,396.86597,21895.99,13735.163,23503836.0,0.01981739,975327.75,1,957050.0,848618.0,2.8094332,2.0649433
1314,Geo16,2022-05-02,0.0,0.0,630664.0,389965.0,1480223.0,0.0,-0.54871964,0.85442686,-0.5761386,0.0,0.0,5504.906,3027.7578,12054.201,0.0,15780321.0,0.019928904,975327.75,1,810226.0,0.0,1.8269261,0.0
1315,Geo16,2022-05-09,0.0,0.0,237013.0,0.0,424359.0,1196197.0,-0.46334657,0.32503745,-0.3557563,0.0,0.0,2068.8264,0.0,3455.7688,9375.969,16762981.0,0.019981464,975327.75,1,391086.0,697787.0,1.0850785,1.7142724
1316,Geo16,2022-05-16,0.0,1474496.0,837098.0,2061084.0,0.0,3164978.0,-0.26226905,0.94284534,0.18203393,0.0,14620.718,7306.816,16002.624,0.0,24807.566,20164212.0,0.019893557,975327.75,1,0.0,936622.0,0.0,3.3791413
1317,Geo16,2022-05-23,869114.0,0.0,0.0,610192.0,0.0,157441.0,-0.97369564,-0.55903566,0.93754196,7458.9526,0.0,0.0,4737.6396,0.0,1234.0459,15835280.0,0.020003904,975327.75,1,0.0,160576.0,0.0,0.98047656
1318,Geo16,2022-05-30,0.0,0.0,240029.0,0.0,147657.0,0.0,-1.6416402,-0.37842798,0.5370504,0.0,0.0,2095.1523,0.0,1202.4452,0.0,15132396.0,0.02010546,975327.75,1,131146.0,0.0,1.1258979,0.0
1319,Geo16,2022-06-06,0.0,0.0,0.0,0.0,66121.0,0.0,0.068056434,-0.8677328,-2.4822068,0.0,0.0,0.0,0.0,538.45654,0.0,7397605.5,0.020081073,975327.75,1,60185.0,0.0,1.0986292,0.0
1320,Geo16,2022-06-13,0.0,0.0,0.0,1392163.0,2453519.0,1245640.0,0.05489953,-1.0249003,-0.23674423,0.0,0.0,0.0,10809.002,19980.24,9763.511,14327229.0,0.01996707,975327.75,1,900274.0,661030.0,2.7253025,1.8843925
1321,Geo16,2022-06-20,259365.0,0.0,0.0,1269419.0,0.0,793408.0,0.4960153,-0.17495495,-0.53578174,2225.935,0.0,0.0,9855.995,0.0,6218.8496,16357523.0,0.01994028,975327.75,1,0.0,541910.0,0.0,1.4640955
1322,Geo16,2022-06-27,0.0,0.0,394834.0,1629641.0,0.0,0.0,-0.20392436,1.1894695,-2.0106916,0.0,0.0,3446.4058,12652.823,0.0,0.0,15731705.0,0.01989491,975327.75,1,0.0,0.0,0.0,0.0
1323,Geo16,2022-07-04,958620.0,48693.0,1358280.0,850820.0,0.0,0.0,-0.08055116,0.6701764,-1.2538668,8227.115,482.8271,11856.082,6605.918,0.0,0.0,15755632.0,0.02008254,975327.75,1,0.0,0.0,0.0,0.0
1324,Geo16,2022-07-11,0.0,694621.0,0.0,0.0,0.0,0.0,-1.2402074,0.97733915,-1.9468999,0.0,6887.6807,0.0,0.0,0.0,0.0,14125703.0,0.019974306,975327.75,1,0.0,0.0,0.0,0.0
1325,Geo16,2022-07-18,177626.0,1640093.0,1774905.0,0.0,854206.0,0.0,-2.0653543,-0.36089528,1.4623994,1524.4305,16262.734,15492.696,0.0,6956.2295,0.0,12182194.0,0.020153526,975327.75,1,464344.0,0.0,1.8395973,0.0
1326,Geo16,2022-07-25,0.0,0.0,11855.0,177136.0,0.0,0.0,-0.7444795,-1.0713371,0.77595234,0.0,0.0,103.47929,1375.3156,0.0,0.0,14212836.0,0.020319356,975327.75,1,0.0,0.0,0.0,0.0
1327,Geo16,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926092,-1.7387255,-0.34426665,0.0,0.0,0.0,0.0,0.0,0.0,8530898.0,0.020103745,975327.75,1,0.0,0.0,0.0,0.0
1328,Geo16,2022-08-08,0.0,2181202.0,1307275.0,0.0,2510742.0,2146322.0,-0.47847578,-0.115871325,2.502112,0.0,21628.23,11410.872,0.0,20446.236,16823.19,17180430.0,0.01987847,975327.75,1,786679.0,930441.0,3.1915712,2.3067791
1329,Geo16,2022-08-15,4414642.0,0.0,0.0,699085.0,1295755.0,1174295.0,1.7290208,0.11746359,-0.68277025,37887.555,0.0,0.0,5427.8203,10551.985,9204.298,19351352.0,0.020037536,975327.75,1,492196.0,744419.0,2.6325996,1.577465
1330,Geo16,2022-08-22,2738796.0,1490198.0,1685896.0,2855301.0,1358148.0,1085042.0,-0.06469613,0.24507129,1.280335,23505.027,14776.415,14715.759,22169.066,11060.083,8504.72,19675078.0,0.019995779,975327.75,1,644486.0,652734.0,2.107335,1.6623034
1331,Geo16,2022-08-29,2942827.0,357011.0,309675.0,0.0,1728350.0,0.0,0.28361246,-0.6589966,1.2862233,25256.074,3540.028,2703.0745,0.0,14074.824,0.0,19114526.0,0.020007877,975327.75,1,688734.0,0.0,2.5094595,0.0
1332,Geo16,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.826197,0.18592119,-1.4792242,0.0,0.0,0.0,0.0,0.0,0.0,14762482.0,0.019965213,975327.75,1,0.0,0.0,0.0,0.0
1333,Geo16,2022-09-12,4162335.0,2022301.0,2151992.0,2854884.0,5699998.0,3983868.0,0.5100216,2.4671142,1.7422853,35722.195,20052.61,18784.191,22165.828,46417.953,31226.148,29412364.0,0.02013481,975327.75,1,971049.0,960570.0,5.8699384,4.1474
1334,Geo16,2022-09-19,1652741.0,377920.0,0.0,326804.0,950157.0,1386022.0,0.56012255,-1.4031602,1.3896526,14184.234,3747.356,0.0,2537.3645,7737.6064,10863.846,18416586.0,0.020020993,975327.75,1,755555.0,880806.0,1.2575617,1.5735837
1335,Geo16,2022-09-26,1285059.0,799724.0,0.0,487311.0,1995018.0,457679.0,0.19730258,-0.09701866,-0.002906382,11028.696,7929.8545,0.0,3783.5696,16246.435,3587.3557,17202604.0,0.020067092,975327.75,1,859779.0,453126.0,2.3203847,1.010048
1336,Geo16,2022-10-03,661636.0,473653.0,0.0,0.0,0.0,683944.0,-0.82809615,-2.2069712,2.802728,5678.3247,4696.6196,0.0,0.0,0.0,5360.8545,11601009.0,0.020165805,975327.75,1,0.0,413149.0,0.0,1.6554415
1337,Geo16,2022-10-10,0.0,2496010.0,1737055.0,667117.0,1965058.0,2490531.0,-0.39327392,-1.0223632,3.0069547,0.0,24749.783,15162.313,5179.6157,16002.456,19521.15,18186762.0,0.019991444,975327.75,1,801205.0,825089.0,2.4526281,3.0184999
1338,Geo16,2022-10-17,0.0,0.0,0.0,0.0,1156958.0,0.0,0.53001785,-1.7059636,0.26953605,0.0,0.0,0.0,0.0,9421.691,0.0,12281341.0,0.020148799,975327.75,1,596092.0,0.0,1.9409051,0.0
1339,Geo16,2022-10-24,506011.0,0.0,0.0,528300.0,0.0,0.0,-0.08476892,-0.40078962,-0.9216542,4342.712,0.0,0.0,4101.8154,0.0,0.0,14615459.0,0.020112181,975327.75,1,0.0,0.0,0.0,0.0
1340,Geo16,2022-10-31,0.0,0.0,0.0,2481410.0,468177.0,0.0,0.4565212,-1.6747613,-0.9623823,0.0,0.0,0.0,19266.11,3812.601,0.0,11333127.0,0.020127885,975327.75,1,354974.0,0.0,1.318905,0.0
1341,Geo16,2022-11-07,1164145.0,0.0,131897.0,383158.0,1710019.0,0.0,-0.03808248,-1.7342559,0.4647205,9990.982,0.0,1151.2955,2974.907,13925.545,0.0,11663909.0,0.020065103,975327.75,1,828527.0,0.0,2.0639267,0.0
1342,Geo16,2022-11-14,3048305.0,0.0,921554.0,1347571.0,2927435.0,2299506.0,0.92509514,0.5712061,0.14161763,26161.312,0.0,8044.011,10462.781,23839.576,18023.867,23131648.0,0.020076293,975327.75,1,935544.0,886022.0,3.1291258,2.5953147
1343,Geo16,2022-11-21,1344346.0,0.0,1310755.0,1615388.0,713122.0,2383709.0,1.2647715,-0.22389263,0.42818794,11537.512,0.0,11441.248,12542.16,5807.3115,18683.863,17133916.0,0.019840078,975327.75,1,469953.0,912053.0,1.5174326,2.613564
1344,Geo16,2022-11-28,199111.0,55317.0,0.0,1205450.0,2045594.0,0.0,1.5379267,-1.545762,-0.22003073,1708.8201,548.5089,0.0,9359.329,16658.3,0.0,13672300.0,0.020088913,975327.75,1,916673.0,0.0,2.2315416,0.0
1345,Geo16,2022-12-05,0.0,0.0,0.0,0.0,0.0,434551.0,-1.1035166,-0.98587286,-1.5134755,0.0,0.0,0.0,0.0,0.0,3406.075,9766346.0,0.020023676,975327.75,1,0.0,413442.0,0.0,1.0510567
1346,Geo16,2022-12-12,335620.0,1428290.0,0.0,3186320.0,2976784.0,213857.0,2.0247972,-1.7126276,1.3236744,2880.3743,14162.551,0.0,24739.156,24241.45,1676.2429,14683624.0,0.020217279,975327.75,1,912120.0,187624.0,3.2635882,1.1398169
1347,Geo16,2022-12-19,984316.0,952897.0,0.0,1593660.0,2613872.0,1128979.0,0.30759132,0.7065702,-0.7886346,8447.645,9448.678,0.0,12373.46,21286.074,8849.105,19539108.0,0.019905921,975327.75,1,897482.0,642227.0,2.9124506,1.7579128
1348,Geo16,2022-12-26,690474.0,1146093.0,1623465.0,0.0,734289.0,1772642.0,-0.5569083,0.2588972,1.9096234,5925.8193,11364.359,14170.814,0.0,5979.685,13894.231,17167300.0,0.020087421,975327.75,1,522941.0,814051.0,1.4041526,2.1775565
1349,Geo16,2023-01-02,2185863.0,0.0,0.0,577140.0,333822.0,0.0,-0.050085485,0.061138034,-1.4452124,18759.62,0.0,0.0,4481.018,2718.4805,0.0,16881128.0,0.019878218,975327.75,1,275784.0,0.0,1.2104473,0.0
1350,Geo16,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.3252598,-1.126405,-0.29927897,0.0,0.0,0.0,0.0,0.0,0.0,10170826.0,0.019862767,975327.75,1,0.0,0.0,0.0,0.0
1351,Geo16,2023-01-16,951558.0,1518165.0,3846601.0,2262942.0,2264840.0,2721747.0,0.97658384,2.4966905,0.6389142,8166.5073,15053.728,33576.004,17569.887,18443.732,21333.455,27211548.0,0.020011904,975327.75,1,968792.0,941401.0,2.337798,2.8911664
1352,Geo16,2023-01-23,0.0,0.0,0.0,566701.0,260596.0,1417162.0,-1.2887325,0.5479466,-0.07238048,0.0,0.0,0.0,4399.9673,2122.1643,11107.926,17817058.0,0.020140622,975327.75,1,218293.0,706820.0,1.19379,2.004983
1353,Geo16,2023-01-30,0.0,0.0,0.0,3907.0,0.0,0.0,-0.16054997,0.13289443,-1.4391133,0.0,0.0,0.0,30.334644,0.0,0.0,12056594.0,0.01993771,975327.75,1,0.0,0.0,0.0,0.0
1354,Geo16,2023-02-06,3200590.0,3231496.0,3503711.0,1336027.0,491695.0,5908404.0,0.374933,3.2537107,1.642874,27468.26,32042.672,30583.004,10373.152,4004.1196,46310.945,28847424.0,0.019981297,975327.75,1,354035.0,974855.0,1.3888316,6.060803
1355,Geo16,2023-02-13,1825730.0,1087270.0,0.0,674769.0,1117995.0,1819920.0,-0.11141959,-1.0573236,0.50467753,15668.869,10781.086,0.0,5239.027,9104.396,14264.803,14145405.0,0.020096155,975327.75,1,594302.0,799237.0,1.8811901,2.2770717
1356,Geo16,2023-02-20,1683468.0,0.0,1959832.0,0.0,0.0,0.0,-0.57259583,3.140961,-2.8919063,14447.941,0.0,17106.877,0.0,0.0,0.0,21273138.0,0.020106042,975327.75,1,0.0,0.0,0.0,0.0
1357,Geo16,2023-02-27,0.0,0.0,1839661.0,901797.0,0.0,0.0,0.8248391,-0.084151864,-1.381719,0.0,0.0,16057.934,7001.7124,0.0,0.0,14602191.0,0.020151606,975327.75,1,0.0,0.0,0.0,0.0
1358,Geo16,2023-03-06,2850380.0,444856.0,1100331.0,0.0,887685.0,0.0,0.6072837,0.52840316,-0.5345304,24462.67,4411.076,9604.51,0.0,7228.8657,0.0,17259160.0,0.019851444,975327.75,1,444726.0,0.0,1.9960268,0.0
1359,Geo16,2023-03-13,1001907.0,0.0,3602456.0,558193.0,609074.0,0.0,0.5324582,1.3518265,-2.3282418,8598.615,0.0,31444.924,4333.91,4959.996,0.0,19233000.0,0.020053005,975327.75,1,472893.0,0.0,1.2879742,0.0
1360,Geo16,2023-03-20,0.0,0.0,680864.0,0.0,0.0,0.0,-0.78983307,-1.3832638,-0.120016575,0.0,0.0,5943.089,0.0,0.0,0.0,10750788.0,0.019836823,975327.75,1,0.0,0.0,0.0,0.0
1361,Geo16,2023-03-27,2677120.0,0.0,741248.0,3565722.0,501122.0,643546.0,1.5126567,0.53045726,-1.7183068,22975.71,0.0,6470.166,27684.902,4080.8884,5044.209,19539176.0,0.02000475,975327.75,1,355011.0,441510.0,1.4115676,1.4576023
1362,Geo16,2023-04-03,0.0,0.0,0.0,789323.0,0.0,0.0,-2.2286692,1.3992746,-1.893766,0.0,0.0,0.0,6128.4443,0.0,0.0,16172097.0,0.020004818,975327.75,1,0.0,0.0,0.0,0.0
1363,Geo16,2023-04-10,0.0,6739.0,1627127.0,0.0,0.0,0.0,-2.8518755,0.27218294,-2.1542258,0.0,66.82217,14202.779,0.0,0.0,0.0,11671175.0,0.020055182,975327.75,1,0.0,0.0,0.0,0.0
1364,Geo16,2023-04-17,892034.0,0.0,2398642.0,131332.0,727551.0,0.0,-1.3976688,2.457252,-0.5154315,7655.6577,0.0,20937.139,1019.68506,5924.814,0.0,21173932.0,0.01993296,975327.75,1,566794.0,0.0,1.2836251,0.0
1365,Geo16,2023-04-24,1063067.0,495156.0,0.0,0.0,244463.0,0.0,-0.72679985,1.6292348,-1.401784,9123.505,4909.8374,0.0,0.0,1990.7853,0.0,17606220.0,0.019927546,975327.75,1,232984.0,0.0,1.0492694,0.0
1366,Geo16,2023-05-01,1192467.0,242769.0,434395.0,519386.0,0.0,1364044.0,-1.3075473,0.18497819,0.8584678,10234.048,2407.234,3791.7236,4032.6055,0.0,10691.579,18968200.0,0.020128708,975327.75,1,0.0,668241.0,0.0,2.0412457
1367,Geo16,2023-05-08,517099.0,1268026.0,0.0,226677.0,0.0,2740565.0,-0.8565875,0.9858413,0.2822454,4437.872,12573.415,0.0,1759.9606,0.0,21480.953,20538814.0,0.020029139,975327.75,1,0.0,1007519.0,0.0,2.7201126
1368,Geo16,2023-05-15,4419564.0,1881399.0,1054746.0,594964.0,1970287.0,1636148.0,2.00092,0.58274424,-0.2599141,37929.797,18655.463,9206.61,4619.4067,16045.038,12824.37,20975058.0,0.020016605,975327.75,1,623253.0,983746.0,3.1612957,1.6631813
1369,Geo16,2023-05-22,0.0,0.0,1195446.0,539367.0,75530.0,2253130.0,-0.54194736,0.9627412,-1.4900764,0.0,0.0,10434.745,4187.7417,615.0788,17660.365,18788448.0,0.019957174,975327.75,1,70137.0,953883.0,1.0768924,2.3620613
1370,Geo16,2023-05-29,839280.0,915678.0,2247034.0,2533334.0,1030548.0,0.0,0.6639438,1.760137,-1.1014478,7202.9097,9079.624,19613.79,19669.256,8392.271,0.0,21234280.0,0.01994862,975327.75,1,684789.0,0.0,1.5049132,0.0
1371,Geo16,2023-06-05,958810.0,0.0,373396.0,0.0,0.0,349185.0,-0.8809081,0.0151844025,-0.23583907,8228.746,0.0,3259.279,0.0,0.0,2736.9639,15599865.0,0.019979224,975327.75,1,0.0,260121.0,0.0,1.3423945
1372,Geo16,2023-06-12,2799029.0,185433.0,1932984.0,584670.0,3244406.0,0.0,0.46561915,0.6949382,-0.3550293,24021.963,1838.7052,16872.527,4539.482,26420.83,0.0,18947150.0,0.020056948,975327.75,1,929746.0,0.0,3.4895616,0.0
